date,item_code,brand_name,quantity,unit_price,executive
2022-07-18,NES7129,Gold Cornflakes,3,72.26,John
2022-06-25,NES7130,Koko Krunch,4,126.38,John
2022-07-08,NES7131,Gold Cornflakes,2,148.14,Hazim
2022-07-05,NES7132,KitKat,3,137.77,Viknesh
2022-07-20,NES7133,Lactogrow,5,43.8,John
2022-07-08,NES7134,Maggi,10,76.79,Amira
2022-07-16,NES7135,Cerelac,3,135.69,Hazim
2022-07-18,NES7136,Koko Krunch,2,51.13,Viknesh
2022-07-22,NES7137,Cerelac,1,32.76,John
2022-06-30,NES7138,KitKat,2,96.07,Hazim
2022-07-21,NES7139,KitKat,1,103.18,Amira
2022-07-06,NES7140,Cerelac,1,76.24,Amira
2022-07-07,NES7141,Gold Cornflakes,8,113.4,Wei Yong
2022-07-02,NES7142,Nescafé,5,132.76,John
2022-07-16,NES7143,Maggi,1,55.44,Wei Yong
2022-07-15,NES7144,Maggi,1,56.44,John
2022-07-05,NES7145,Koko Krunch,9,80.83,Viknesh
2022-07-19,NES7146,Maggi,9,127.07,Amira
2022-06-30,NES7147,Nescafé,2,146.56,John
2022-07-02,NES7148,Nescafé,8,147.25,Wei Yong
2022-06-25,NES7149,Koko Krunch,5,74.34,Wei Yong
2022-06-25,NES7150,Nescafé,6,44.01,Amira
2022-06-24,NES7151,KitKat,5,79.42,Hazim
2022-07-17,NES7152,Milo,2,97.98,Viknesh
2022-07-23,NES7153,Maggi,6,105.11,Viknesh
2022-07-07,NES7154,Nestum,8,74.27,Viknesh
2022-07-02,NES7155,Koko Krunch,2,125.55,Wei Yong
2022-07-03,NES7156,Koko Krunch,5,50.88,John
2022-07-07,NES7157,Lactogrow,6,121.89,Viknesh
2022-07-19,NES7158,Gold Cornflakes,5,100.86,Hazim
2022-07-15,NES7159,Cerelac,5,48.59,John
2022-07-04,NES7160,Gold Cornflakes,10,79.31,Amira
2022-07-20,NES7161,Cerelac,6,137.88,Wei Yong
2022-07-04,NES7162,Cerelac,8,72.67,Viknesh
2022-07-01,NES7163,Gold Cornflakes,4,67.57,John
2022-07-23,NES7164,Gold Cornflakes,5,99.91,Amira
2022-07-23,NES7165,Cerelac,1,132.52,Viknesh
2022-07-10,NES7166,Milo,2,111.45,Wei Yong
2022-06-26,NES7167,Lactogrow,8,137.75,John
2022-07-09,NES7168,Maggi,5,32.76,Wei Yong
2022-07-11,NES7169,Cerelac,8,98.51,Viknesh
2022-07-03,NES7170,Cerelac,5,75.86,Wei Yong
2022-07-07,NES7171,Gold Cornflakes,8,100.68,Amira
2022-07-21,NES7172,KitKat,2,59.08,Wei Yong
2022-07-05,NES7173,Koko Krunch,8,89.82,Amira
2022-06-28,NES7174,Nestum,5,35.19,Amira
2022-07-08,NES7175,Milo,2,42.86,John
2022-07-16,NES7176,Nestum,3,57.15,John
2022-07-14,NES7177,KitKat,8,48.95,Viknesh
2022-06-26,NES7178,Nestum,7,108.31,Amira
2022-07-23,NES7179,Gold Cornflakes,4,141.71,Viknesh
2022-07-23,NES7180,Milo,7,125.39,Hazim
2022-07-13,NES7181,Gold Cornflakes,10,134.34,John
2022-06-27,NES7182,Nestum,1,41.42,John
2022-07-17,NES7183,KitKat,2,132.49,Amira
2022-07-14,NES7184,Lactogrow,8,50.26,Amira
2022-07-12,NES7185,Cerelac,7,113.77,Amira
2022-07-02,NES7186,Maggi,10,55.16,Wei Yong
2022-06-27,NES7187,Lactogrow,7,43.44,John
2022-07-10,NES7188,Cerelac,10,89.17,Amira
2022-07-15,NES7189,Nestum,10,111.07,Wei Yong
2022-07-20,NES7190,Cerelac,7,73.62,John
2022-07-14,NES7191,KitKat,2,93.87,Viknesh
2022-07-17,NES7192,Milo,5,105.19,Wei Yong
2022-07-14,NES7193,Nescafé,3,49.9,John
2022-07-14,NES7194,Koko Krunch,2,100.78,Viknesh
2022-07-05,NES7195,Cerelac,9,62.71,Wei Yong
2022-06-25,NES7196,Lactogrow,9,43.99,Hazim
2022-06-26,NES7197,Nescafé,3,110.56,John
2022-06-30,NES7198,Nestum,6,37.61,John
2022-07-11,NES7199,Maggi,1,82.43,Viknesh
2022-07-23,NES7200,Koko Krunch,3,55.22,Hazim
2022-07-05,NES7201,Milo,10,129.89,John
2022-06-27,NES7202,Nescafé,9,83.92,Wei Yong
2022-07-05,NES7203,Milo,2,119.87,Hazim
2022-07-20,NES7204,Nescafé,7,56.65,Viknesh
2022-07-18,NES7205,Milo,4,51.41,Hazim
2022-07-19,NES7206,KitKat,8,123.35,Wei Yong
2022-07-14,NES7207,Koko Krunch,6,78.3,Viknesh
2022-07-16,NES7208,Lactogrow,8,32.37,Viknesh
2022-07-19,NES7209,Koko Krunch,4,97.9,Wei Yong
2022-06-27,NES7210,Gold Cornflakes,10,94.44,Amira
2022-07-05,NES7211,Cerelac,6,81.4,Hazim
2022-07-21,NES7212,Milo,1,108.8,Amira
2022-07-21,NES7213,Maggi,7,129.21,Hazim
2022-07-06,NES7214,Cerelac,1,60.68,John
2022-07-05,NES7215,Nescafé,8,143.45,Hazim
2022-07-12,NES7216,Milo,2,102.91,Hazim
2022-07-09,NES7217,Cerelac,3,36.06,Wei Yong
2022-06-30,NES7218,Nestum,10,46.05,Viknesh
2022-07-03,NES7219,Cerelac,9,95.47,Hazim
2022-06-27,NES7220,KitKat,4,133.95,John
2022-06-26,NES7221,KitKat,1,108.82,Wei Yong
2022-07-19,NES7222,Gold Cornflakes,1,77.41,Hazim
2022-07-05,NES7223,Nestum,7,61.21,Hazim
2022-07-01,NES7224,KitKat,10,110.93,Viknesh
2022-07-07,NES7225,Koko Krunch,6,149.07,Hazim
2022-06-29,NES7226,KitKat,3,75.99,John
2022-07-02,NES7227,Koko Krunch,10,51.22,Viknesh
2022-06-28,NES7228,Lactogrow,5,78.82,Amira
2022-07-21,NES7229,Gold Cornflakes,10,106.01,Wei Yong
2022-07-01,NES7230,Maggi,5,69.17,Hazim
2022-07-07,NES7231,KitKat,10,35.81,John
2022-07-08,NES7232,Nestum,10,54.73,Hazim
2022-07-21,NES7233,Maggi,2,92.18,Amira
2022-06-28,NES7234,Lactogrow,3,95.94,Hazim
2022-06-28,NES7235,KitKat,7,117.01,Wei Yong
2022-07-24,NES7236,Lactogrow,3,124.24,Hazim
2022-07-15,NES7237,Maggi,8,75.03,Viknesh
2022-07-03,NES7238,Cerelac,4,81.37,John
2022-07-13,NES7239,Gold Cornflakes,5,86.56,Wei Yong
2022-07-24,NES7240,Gold Cornflakes,1,102.8,Hazim
2022-06-29,NES7241,Cerelac,6,80.63,Hazim
2022-07-07,NES7242,Nestum,5,92.99,Hazim
2022-07-10,NES7243,Gold Cornflakes,6,136.01,Amira
2022-07-02,NES7244,Lactogrow,2,113.62,Viknesh
2022-07-10,NES7245,Maggi,7,87.79,John
2022-07-02,NES7246,Nescafé,8,111.98,Hazim
2022-07-19,NES7247,Lactogrow,3,128.58,Wei Yong
2022-07-06,NES7248,Koko Krunch,5,34.44,John
2022-07-09,NES7249,Milo,1,96.42,Viknesh
2022-07-17,NES7250,Nestum,3,92.04,Viknesh
2022-07-06,NES7251,Milo,10,107.28,Hazim
2022-07-06,NES7252,Nescafé,4,120.37,Wei Yong
2022-06-27,NES7253,Gold Cornflakes,4,108.17,Amira
2022-07-10,NES7254,Cerelac,4,106.28,Viknesh
2022-06-27,NES7255,Gold Cornflakes,8,80.63,Wei Yong
2022-07-14,NES7256,KitKat,5,141.65,Hazim
2022-07-20,NES7257,Lactogrow,1,35.45,Viknesh
2022-07-23,NES7258,Cerelac,1,57.8,Viknesh
2022-06-26,NES7259,Maggi,10,78.82,Wei Yong
2022-07-15,NES7260,Milo,1,128.5,Wei Yong
2022-07-16,NES7261,Maggi,10,97.94,John
2022-07-11,NES7262,Gold Cornflakes,1,90.62,John
2022-07-20,NES7263,Lactogrow,5,62.9,Amira
2022-07-07,NES7264,Gold Cornflakes,6,123.27,Wei Yong
2022-07-13,NES7265,Gold Cornflakes,3,145.31,Wei Yong
2022-07-14,NES7266,Milo,2,52.63,Hazim
2022-07-15,NES7267,Cerelac,9,83.94,Wei Yong
2022-07-23,NES7268,Nestum,3,100.27,Viknesh
2022-06-25,NES7269,KitKat,10,101.6,John
2022-07-13,NES7270,Maggi,2,148.75,Viknesh
2022-07-15,NES7271,Maggi,3,52.26,Amira
2022-07-16,NES7272,Gold Cornflakes,9,141.6,John
2022-07-01,NES7273,Gold Cornflakes,10,99.56,Wei Yong
2022-07-11,NES7274,Gold Cornflakes,7,127.21,Hazim
2022-07-01,NES7275,KitKat,1,113.5,Amira
2022-07-12,NES7276,Nescafé,5,139.2,Wei Yong
2022-06-30,NES7277,Koko Krunch,8,38.82,Viknesh
2022-07-04,NES7278,Nestum,1,42.1,Viknesh
2022-06-30,NES7279,Gold Cornflakes,8,83.92,Viknesh
2022-07-04,NES7280,Nescafé,7,103.22,Hazim
2022-07-04,NES7281,Lactogrow,5,83.44,Amira
2022-06-29,NES7282,Koko Krunch,6,61.24,Amira
2022-07-02,NES7283,Milo,2,124.91,Wei Yong
2022-06-29,NES7284,KitKat,7,120.61,Amira
2022-07-18,NES7285,Nestum,4,53.27,Wei Yong
2022-07-10,NES7286,Maggi,5,87.95,Hazim
2022-06-30,NES7287,Nescafé,10,124.42,Viknesh
2022-06-29,NES7288,Nescafé,6,60.52,Viknesh
2022-06-27,NES7289,Gold Cornflakes,7,120.41,Wei Yong
2022-07-17,NES7290,Lactogrow,5,38.32,Wei Yong
2022-07-01,NES7291,Nestum,7,129.94,John
2022-06-24,NES7292,Lactogrow,4,51.89,Viknesh
2022-06-30,NES7293,Milo,3,110.15,Wei Yong
2022-07-21,NES7294,Maggi,6,95.89,Wei Yong
2022-07-21,NES7295,Nescafé,2,51.83,John
2022-07-12,NES7296,Lactogrow,6,125.91,John
2022-07-20,NES7297,Gold Cornflakes,7,102.33,Hazim
2022-07-24,NES7298,Milo,6,135.71,Hazim
2022-07-24,NES7299,Nescafé,3,70.09,Amira
2022-07-12,NES7300,Nescafé,1,31.41,Wei Yong
2022-07-20,NES7301,Gold Cornflakes,9,51.97,Viknesh
2022-07-06,NES7302,Maggi,10,109.8,Viknesh
2022-07-24,NES7303,Gold Cornflakes,2,38.4,Wei Yong
2022-07-06,NES7304,KitKat,10,125.45,Amira
2022-07-16,NES7305,KitKat,7,141.4,Viknesh
2022-06-27,NES7306,Lactogrow,7,95.98,Hazim
2022-06-29,NES7307,Gold Cornflakes,8,117.86,Viknesh
2022-07-17,NES7308,Gold Cornflakes,8,108.11,Hazim
2022-07-19,NES7309,Lactogrow,2,34.72,Hazim
2022-06-24,NES7310,Lactogrow,1,127.51,John
2022-07-03,NES7311,Nescafé,5,124.16,Hazim
2022-07-20,NES7312,Maggi,10,132.78,Amira
2022-07-06,NES7313,Maggi,4,146.85,Amira
2022-07-19,NES7314,Koko Krunch,4,76.76,Viknesh
2022-07-17,NES7315,Gold Cornflakes,6,109.86,Hazim
2022-07-14,NES7316,Maggi,7,88.2,Hazim
2022-06-24,NES7317,Gold Cornflakes,7,143.32,Viknesh
2022-07-11,NES7318,Cerelac,1,126.58,Wei Yong
2022-07-05,NES7319,Lactogrow,8,139.0,Viknesh
2022-07-20,NES7320,Milo,4,41.32,Amira
2022-07-08,NES7321,Milo,4,117.54,Amira
2022-07-23,NES7322,Cerelac,9,106.11,Hazim
2022-06-29,NES7323,Lactogrow,10,94.75,John
2022-06-25,NES7324,Nestum,6,93.08,Amira
2022-07-13,NES7325,Gold Cornflakes,9,127.4,Amira
2022-07-13,NES7326,Milo,9,62.96,Viknesh
2022-07-13,NES7327,Gold Cornflakes,4,83.17,Wei Yong
2022-07-18,NES7328,Koko Krunch,6,41.72,Hazim
2022-07-04,NES7329,Maggi,9,38.65,John
2022-07-17,NES7330,Nescafé,9,142.21,John
2022-06-28,NES7331,Lactogrow,3,61.58,Hazim
2022-07-22,NES7332,Nestum,3,68.94,John
2022-06-27,NES7333,Nestum,6,147.0,Wei Yong
2022-07-15,NES7334,Maggi,7,57.7,Viknesh
2022-07-15,NES7335,Gold Cornflakes,5,127.25,Wei Yong
2022-07-18,NES7336,Nestum,5,134.46,Viknesh
2022-07-09,NES7337,Cerelac,6,90.51,John
2022-07-24,NES7338,Gold Cornflakes,4,41.57,Wei Yong
2022-07-19,NES7339,Cerelac,5,68.24,Amira
2022-07-24,NES7340,Cerelac,10,112.85,Wei Yong
2022-07-09,NES7341,Nestum,5,52.95,Amira
2022-07-07,NES7342,Cerelac,1,54.48,John
2022-07-08,NES7343,Lactogrow,7,121.63,Amira
2022-07-09,NES7344,Maggi,1,127.97,Hazim
2022-07-02,NES7345,Nescafé,9,76.69,Viknesh
2022-06-29,NES7346,Koko Krunch,2,133.14,Viknesh
2022-06-24,NES7347,KitKat,7,105.78,Amira
2022-07-24,NES7348,Maggi,6,59.82,John
2022-07-12,NES7349,Milo,10,57.97,Hazim
2022-07-09,NES7350,Maggi,8,113.88,Wei Yong
2022-07-17,NES7351,Lactogrow,10,101.88,Viknesh
2022-06-30,NES7352,Lactogrow,8,65.12,Viknesh
2022-07-13,NES7353,KitKat,10,103.78,Wei Yong
2022-07-10,NES7354,Cerelac,7,139.75,John
2022-06-30,NES7355,Cerelac,4,119.77,Amira
2022-06-28,NES7356,Nestum,3,146.19,Wei Yong
2022-07-08,NES7357,Cerelac,7,57.23,John
2022-07-08,NES7358,Nescafé,9,42.94,John
2022-07-11,NES7359,Cerelac,4,122.34,John
2022-06-25,NES7360,Nescafé,6,94.64,Wei Yong
2022-07-14,NES7361,Lactogrow,3,142.1,Wei Yong
2022-07-16,NES7362,Gold Cornflakes,3,42.5,Viknesh
2022-07-17,NES7363,Nescafé,5,94.51,Amira
2022-07-23,NES7364,Nestum,8,89.69,Hazim
2022-07-15,NES7365,Nestum,7,122.49,Viknesh
2022-06-25,NES7366,Milo,4,141.3,John
2022-06-25,NES7367,Cerelac,2,35.6,John
2022-06-30,NES7368,Milo,9,31.69,Hazim
2022-07-07,NES7369,Koko Krunch,6,44.96,John
2022-06-27,NES7370,Cerelac,4,102.93,Viknesh
2022-07-01,NES7371,Milo,9,132.18,John
2022-07-12,NES7372,Nestum,6,140.74,Amira
2022-07-12,NES7373,Maggi,1,130.97,Viknesh
2022-07-02,NES7374,Nestum,10,149.64,Wei Yong
2022-07-23,NES7375,KitKat,1,73.83,Amira
2022-07-24,NES7376,Milo,1,70.13,Hazim
2022-07-19,NES7377,Lactogrow,1,132.24,Amira
2022-07-24,NES7378,Maggi,7,101.2,Viknesh
2022-07-21,NES7379,Nestum,9,121.03,Amira
2022-07-06,NES7380,Gold Cornflakes,6,80.24,John
2022-07-23,NES7381,Cerelac,10,136.73,Amira
2022-06-25,NES7382,Lactogrow,10,40.09,Amira
2022-07-21,NES7383,Gold Cornflakes,5,63.29,Hazim
2022-07-16,NES7384,Nestum,2,47.28,Viknesh
2022-07-03,NES7385,KitKat,9,129.54,Wei Yong
2022-06-26,NES7386,Nestum,4,88.33,Hazim
2022-07-03,NES7387,KitKat,7,125.61,Wei Yong
2022-07-21,NES7388,Gold Cornflakes,8,106.79,Wei Yong
2022-07-22,NES7389,Maggi,8,138.73,Hazim
2022-07-19,NES7390,Nestum,10,123.04,Hazim
2022-07-05,NES7391,Milo,3,46.51,Hazim
2022-07-20,NES7392,Lactogrow,7,121.04,Viknesh
2022-07-15,NES7393,Cerelac,1,140.61,John
2022-06-28,NES7394,Koko Krunch,9,121.03,Amira
2022-07-08,NES7395,Nescafé,6,86.42,John
2022-07-22,NES7396,Milo,10,105.82,Amira
2022-06-29,NES7397,Nestum,7,149.27,Viknesh
2022-07-16,NES7398,Milo,8,41.32,Wei Yong
2022-07-23,NES7399,Cerelac,5,111.9,Amira
2022-07-24,NES7400,Lactogrow,5,41.53,Wei Yong
2022-07-09,NES7401,Maggi,1,55.07,John
2022-07-02,NES7402,Cerelac,9,53.9,Hazim
2022-07-08,NES7403,Nestum,2,88.2,Hazim
2022-07-21,NES7404,Nescafé,3,92.95,Wei Yong
2022-07-03,NES7405,Gold Cornflakes,4,106.73,Wei Yong
2022-07-01,NES7406,Nescafé,8,88.15,John
2022-06-29,NES7407,Cerelac,9,119.01,Hazim
2022-07-02,NES7408,Lactogrow,6,36.96,Wei Yong
2022-06-26,NES7409,Milo,6,117.6,Hazim
2022-07-20,NES7410,Lactogrow,8,69.71,Wei Yong
2022-07-15,NES7411,KitKat,5,59.15,Hazim
2022-06-25,NES7412,Cerelac,4,140.16,Hazim
2022-07-18,NES7413,Gold Cornflakes,3,124.03,Viknesh
2022-06-29,NES7414,Lactogrow,2,128.16,Hazim
2022-07-01,NES7415,Cerelac,2,137.03,Hazim
2022-07-24,NES7416,Lactogrow,3,148.3,Hazim
2022-07-24,NES7417,Lactogrow,1,71.77,John
2022-06-24,NES7418,Milo,4,111.88,Amira
2022-07-13,NES7419,Gold Cornflakes,9,51.51,Hazim
2022-07-05,NES7420,KitKat,6,83.37,Viknesh
2022-07-21,NES7421,Cerelac,10,112.21,Amira
2022-06-28,NES7422,Lactogrow,5,147.63,Hazim
2022-06-28,NES7423,KitKat,5,58.78,Amira
2022-06-28,NES7424,Lactogrow,9,142.56,Viknesh
2022-07-11,NES7425,Milo,6,44.91,Amira
2022-07-10,NES7426,Nescafé,5,36.7,Amira
2022-07-05,NES7427,Lactogrow,3,122.12,Wei Yong
2022-07-21,NES7428,KitKat,9,118.91,Hazim
2022-07-08,NES7429,Koko Krunch,8,70.06,Wei Yong
2022-07-17,NES7430,Maggi,7,64.79,Wei Yong
2022-07-19,NES7431,KitKat,4,89.84,John
2022-06-27,NES7432,Nescafé,2,92.11,Hazim
2022-07-17,NES7433,Cerelac,7,90.05,Wei Yong
2022-07-23,NES7434,Lactogrow,6,116.35,Hazim
2022-07-06,NES7435,Milo,10,127.45,Viknesh
2022-07-05,NES7436,KitKat,1,146.64,Wei Yong
2022-07-17,NES7437,Cerelac,5,105.64,Viknesh
2022-07-09,NES7438,Lactogrow,4,99.67,John
2022-07-21,NES7439,Gold Cornflakes,6,140.97,Amira
2022-07-09,NES7440,Lactogrow,8,45.14,John
2022-06-25,NES7441,Nestum,5,38.87,Hazim
2022-07-04,NES7442,KitKat,7,50.32,Viknesh
2022-07-23,NES7443,Gold Cornflakes,7,142.56,Amira
2022-06-29,NES7444,Lactogrow,5,43.81,Wei Yong
2022-07-22,NES7445,Milo,3,122.77,Amira
2022-07-05,NES7446,Cerelac,7,44.4,Hazim
2022-07-10,NES7447,Maggi,9,128.27,John
2022-07-08,NES7448,Koko Krunch,9,142.81,Amira
2022-07-20,NES7449,Lactogrow,9,117.5,John
2022-06-29,NES7450,Nestum,7,147.9,Amira
2022-07-19,NES7451,Nescafé,2,81.57,Wei Yong
2022-07-14,NES7452,Lactogrow,9,61.13,Hazim
2022-07-03,NES7453,Lactogrow,5,70.77,John
2022-07-11,NES7454,Nescafé,10,88.33,John
2022-07-04,NES7455,Gold Cornflakes,8,88.15,Amira
2022-07-07,NES7456,Nestum,9,115.02,Wei Yong
2022-06-24,NES7457,KitKat,5,40.65,Viknesh
2022-07-13,NES7458,Milo,6,73.03,Wei Yong
2022-07-21,NES7459,Lactogrow,6,92.59,Hazim
2022-06-26,NES7460,Lactogrow,4,63.47,Amira
2022-06-28,NES7461,KitKat,7,135.14,Wei Yong
2022-06-25,NES7462,Maggi,2,100.35,Wei Yong
2022-07-03,NES7463,Nescafé,1,121.49,Viknesh
2022-06-26,NES7464,KitKat,6,135.96,Viknesh
2022-06-30,NES7465,Maggi,6,96.38,Wei Yong
2022-07-19,NES7466,Milo,4,44.27,John
2022-07-13,NES7467,Nestum,9,127.84,John
2022-07-19,NES7468,Nestum,1,124.39,Wei Yong
2022-07-11,NES7469,Gold Cornflakes,7,44.17,Viknesh
2022-07-11,NES7470,Cerelac,2,87.15,Viknesh
2022-07-19,NES7471,Gold Cornflakes,8,136.42,Wei Yong
2022-06-26,NES7472,Nescafé,1,59.58,Amira
2022-07-24,NES7473,Maggi,6,54.63,John
2022-07-12,NES7474,KitKat,1,51.63,Viknesh
2022-07-16,NES7475,KitKat,2,100.19,Wei Yong
2022-07-12,NES7476,Nestum,9,99.2,Amira
2022-06-26,NES7477,Maggi,6,79.17,Amira
2022-06-26,NES7478,Nestum,6,118.41,John
2022-07-23,NES7479,Nescafé,3,59.02,Viknesh
2022-07-17,NES7480,Nestum,7,68.22,John
2022-07-13,NES7481,Gold Cornflakes,6,101.18,Hazim
2022-07-10,NES7482,Maggi,4,36.38,John
2022-06-26,NES7483,Cerelac,2,65.48,Wei Yong
2022-07-23,NES7484,Gold Cornflakes,2,138.89,John
2022-07-09,NES7485,Maggi,4,80.22,Amira
2022-06-29,NES7486,KitKat,10,110.91,Amira
2022-07-24,NES7487,Lactogrow,10,142.86,Wei Yong
2022-07-16,NES7488,Koko Krunch,10,79.43,Hazim
2022-07-21,NES7489,Maggi,4,106.76,Viknesh
2022-07-14,NES7490,Maggi,4,125.66,Amira
2022-06-30,NES7491,Milo,4,142.22,Wei Yong
2022-06-29,NES7492,Gold Cornflakes,9,131.65,Wei Yong
2022-07-17,NES7493,Maggi,7,107.31,Viknesh
2022-07-11,NES7494,Gold Cornflakes,8,64.57,Amira
2022-07-14,NES7495,Gold Cornflakes,9,73.58,Wei Yong
2022-07-12,NES7496,Gold Cornflakes,5,131.42,John
2022-07-15,NES7497,Nestum,3,49.27,Wei Yong
2022-07-20,NES7498,Lactogrow,1,90.65,Viknesh
2022-07-01,NES7499,Maggi,2,32.73,Hazim
2022-07-05,NES7500,Maggi,4,62.63,Wei Yong
2022-06-26,NES7501,Lactogrow,3,51.23,Wei Yong
2022-07-15,NES7502,Lactogrow,2,66.08,Wei Yong
2022-06-25,NES7503,Maggi,5,118.99,Amira
2022-07-23,NES7504,Gold Cornflakes,7,44.53,Amira
2022-07-21,NES7505,Gold Cornflakes,2,72.46,John
2022-07-13,NES7506,Lactogrow,6,88.51,Wei Yong
2022-06-30,NES7507,Lactogrow,10,33.16,Amira
2022-07-12,NES7508,Lactogrow,10,124.24,Wei Yong
2022-07-13,NES7509,Maggi,8,89.95,Wei Yong
2022-07-23,NES7510,Cerelac,7,149.54,Hazim
2022-07-23,NES7511,Nestum,4,90.71,Amira
2022-07-08,NES7512,Maggi,5,33.17,John
2022-06-25,NES7513,KitKat,7,109.49,John
2022-07-20,NES7514,Gold Cornflakes,2,47.73,Viknesh
2022-06-24,NES7515,Lactogrow,8,88.41,Hazim
2022-07-19,NES7516,Nestum,8,51.13,Amira
2022-07-13,NES7517,Nestum,7,112.34,Wei Yong
2022-07-17,NES7518,Koko Krunch,7,74.92,Amira
2022-07-13,NES7519,Milo,4,79.7,Amira
2022-07-17,NES7520,Nestum,1,102.91,Hazim
2022-07-10,NES7521,Nestum,6,125.03,Amira
2022-07-21,NES7522,Milo,10,63.9,John
2022-07-09,NES7523,Lactogrow,3,95.7,John
2022-06-30,NES7524,Lactogrow,4,149.5,Viknesh
2022-07-16,NES7525,Nescafé,1,128.59,John
2022-07-10,NES7526,Lactogrow,3,121.99,Wei Yong
2022-07-11,NES7527,Maggi,5,105.73,John
2022-07-19,NES7528,Nestum,8,50.57,Amira
2022-07-24,NES7529,Nescafé,9,116.31,Viknesh
2022-07-24,NES7530,KitKat,7,92.75,Wei Yong
2022-06-29,NES7531,Gold Cornflakes,9,87.15,Hazim
2022-06-25,NES7532,KitKat,4,89.82,Viknesh
2022-06-24,NES7533,Nescafé,2,106.48,Viknesh
2022-07-20,NES7534,Cerelac,6,43.46,Viknesh
2022-07-01,NES7535,Nestum,8,70.55,Amira
2022-06-28,NES7536,Nestum,2,136.2,Hazim
2022-06-29,NES7537,Nescafé,8,118.78,John
2022-06-28,NES7538,Cerelac,3,48.32,Wei Yong
2022-06-29,NES7539,Lactogrow,7,74.51,Amira
2022-07-22,NES7540,Milo,6,95.95,Amira
2022-07-03,NES7541,Koko Krunch,6,77.09,Amira
2022-07-07,NES7542,Maggi,4,114.05,Hazim
2022-07-19,NES7543,Nestum,3,30.99,Hazim
2022-07-23,NES7544,Milo,6,125.53,Wei Yong
2022-07-20,NES7545,Koko Krunch,9,75.82,John
2022-07-03,NES7546,Gold Cornflakes,7,126.5,John
2022-06-28,NES7547,Nescafé,2,110.77,John
2022-07-12,NES7548,Nescafé,1,130.35,Wei Yong
2022-07-17,NES7549,KitKat,6,110.68,John
2022-07-13,NES7550,Koko Krunch,2,122.49,Viknesh
2022-07-22,NES7551,Nescafé,10,103.61,Wei Yong
2022-07-22,NES7552,Koko Krunch,2,93.19,Wei Yong
2022-07-23,NES7553,Nestum,4,149.07,Viknesh
2022-07-15,NES7554,Nescafé,1,60.04,Amira
2022-06-25,NES7555,Nescafé,6,84.93,Viknesh
2022-07-01,NES7556,Lactogrow,8,32.07,Viknesh
2022-07-20,NES7557,Nestum,9,48.66,Wei Yong
2022-07-23,NES7558,Cerelac,2,105.44,Hazim
2022-06-28,NES7559,Cerelac,10,130.42,John
2022-07-18,NES7560,Nestum,9,76.05,Hazim
2022-07-21,NES7561,Milo,9,43.27,John
2022-06-24,NES7562,Cerelac,1,131.6,Viknesh
2022-06-30,NES7563,Koko Krunch,5,133.6,John
2022-07-17,NES7564,Milo,3,80.54,Wei Yong
2022-07-07,NES7565,Cerelac,9,59.78,John
2022-07-11,NES7566,Cerelac,2,117.43,Viknesh
2022-07-09,NES7567,Gold Cornflakes,4,73.24,Amira
2022-06-27,NES7568,KitKat,7,38.26,John
2022-07-08,NES7569,Milo,1,59.58,Hazim
2022-07-16,NES7570,Milo,7,99.13,Viknesh
2022-06-24,NES7571,Nescafé,4,139.17,Viknesh
2022-07-18,NES7572,Lactogrow,9,147.82,Hazim
2022-07-03,NES7573,Koko Krunch,5,36.27,Wei Yong
2022-07-05,NES7574,Cerelac,9,30.27,Amira
2022-07-07,NES7575,Gold Cornflakes,2,134.3,Wei Yong
2022-07-14,NES7576,KitKat,10,85.37,Wei Yong
2022-06-30,NES7577,Maggi,6,78.83,Viknesh
2022-07-07,NES7578,Koko Krunch,3,128.43,Viknesh
2022-07-03,NES7579,Nescafé,2,48.59,Amira
2022-07-08,NES7580,Nescafé,7,132.53,Amira
2022-06-25,NES7581,Lactogrow,2,70.84,Viknesh
2022-07-15,NES7582,KitKat,8,47.79,Hazim
2022-07-21,NES7583,Nestum,10,57.48,Hazim
2022-07-11,NES7584,Nestum,2,56.29,Viknesh
2022-07-17,NES7585,Maggi,5,113.59,Wei Yong
2022-07-03,NES7586,Nestum,3,102.9,John
2022-07-03,NES7587,Cerelac,5,32.46,Wei Yong
2022-07-16,NES7588,KitKat,8,117.68,Wei Yong
2022-07-16,NES7589,Cerelac,7,131.45,Amira
2022-06-28,NES7590,Lactogrow,4,62.47,Wei Yong
2022-07-16,NES7591,Milo,2,44.87,Hazim
2022-06-29,NES7592,Lactogrow,2,86.51,Wei Yong
2022-07-07,NES7593,Nestum,8,44.14,John
2022-06-27,NES7594,Milo,6,66.81,Amira
2022-06-27,NES7595,Koko Krunch,9,133.78,Amira
2022-07-02,NES7596,Milo,7,69.94,Amira
2022-06-30,NES7597,Nescafé,5,48.55,Wei Yong
2022-07-18,NES7598,Gold Cornflakes,10,142.23,Wei Yong
2022-07-21,NES7599,Lactogrow,6,46.67,Hazim
2022-07-21,NES7600,Gold Cornflakes,9,139.26,Viknesh
2022-07-01,NES7601,Nestum,7,103.3,Hazim
2022-06-29,NES7602,Cerelac,5,99.39,Hazim
2022-07-20,NES7603,Maggi,5,74.34,John
2022-06-24,NES7604,Nescafé,6,52.67,Hazim
2022-07-07,NES7605,Nescafé,5,147.7,John
2022-07-22,NES7606,Lactogrow,9,137.65,Viknesh
2022-07-08,NES7607,Milo,10,70.38,Wei Yong
