date,item_code,brand_name,quantity,unit_price,executive
2023-02-02,NES089,Maggi,10,56.9,Viknesh
2023-12-06,NES006,KitKat,3,136.5,Wei Yong
2024-04-30,NES056,Nescafé,9,52.1,Hazim
2025-05-30,NES091,Koko Krunch,1,105.6,Hazim
2025-05-17,NES061,KitKat,8,42.5,Wei Yong
2024-11-17,NES034,Gold Cornflakes,2,47.7,John
2022-10-12,NES084,Maggi,3,69.0,Viknesh
2023-04-24,NES085,Koko Krunch,6,78.5,Hazim
2024-01-25,NES033,Gold Cornflakes,4,42.4,Viknesh
2025-03-31,NES013,Lactogrow,6,117.0,Viknesh
2022-04-27,NES076,Nescafé,4,63.3,John
2024-04-07,NES016,Koko Krunch,7,31.8,John
2025-04-23,NES057,Nescafé,10,83.7,Viknesh
2022-08-06,NES032,Koko Krunch,2,70.6,Hazim
2022-11-28,NES100,Gold Cornflakes,2,134.1,Amira
2024-08-06,NES076,Nescafé,2,63.3,Viknesh
2022-06-27,NES021,Koko Krunch,2,124.2,Amira
2024-01-14,NES038,Nescafé,5,134.0,John
2024-01-18,NES100,Gold Cornflakes,1,134.1,Amira
2022-05-05,NES001,Cerelac,7,46.7,Wei Yong
2024-05-03,NES100,Gold Cornflakes,10,134.1,Viknesh
2024-03-19,NES018,Gold Cornflakes,10,122.0,Amira
2025-01-16,NES019,Koko Krunch,6,98.4,Hazim
2023-09-01,NES002,Nescafé,3,81.7,John
2023-06-21,NES093,Lactogrow,8,90.8,John
2024-11-12,NES098,Gold Cornflakes,3,44.7,John
2025-06-11,NES003,KitKat,3,145.3,Hazim
2025-02-24,NES092,Lactogrow,2,84.6,Viknesh
2023-11-22,NES064,Lactogrow,4,61.5,Amira
2024-12-29,NES054,Maggi,6,145.0,Amira
2022-11-01,NES046,Gold Cornflakes,4,100.9,Viknesh
2024-03-02,NES046,Gold Cornflakes,9,100.9,John
2024-10-04,NES078,Lactogrow,2,42.1,Wei Yong
2024-08-21,NES066,Nestum,1,47.1,Amira
2025-01-08,NES002,Nescafé,2,81.7,Viknesh
2024-08-01,NES083,KitKat,4,82.4,Amira
2023-08-06,NES006,KitKat,8,136.5,John
2024-07-01,NES023,Koko Krunch,7,133.8,Wei Yong
2024-01-10,NES025,Gold Cornflakes,5,144.1,Viknesh
2022-01-19,NES079,Nescafé,5,34.7,John
2023-03-15,NES081,Gold Cornflakes,6,69.2,Viknesh
2022-08-11,NES005,Koko Krunch,1,84.1,Viknesh
2023-07-29,NES076,Nescafé,4,63.3,Hazim
2024-09-15,NES077,Lactogrow,7,73.7,Wei Yong
2022-04-02,NES063,Cerelac,6,90.5,Hazim
2024-06-18,NES021,Koko Krunch,3,124.2,Hazim
2023-08-22,NES016,Koko Krunch,5,31.8,John
2024-08-02,NES074,Nescafé,4,62.8,Wei Yong
2022-12-31,NES002,Nescafé,2,81.7,Hazim
2022-06-28,NES082,Nescafé,8,62.2,Hazim
2022-07-08,NES049,Gold Cornflakes,5,71.2,Wei Yong
2025-03-30,NES029,KitKat,10,74.3,Hazim
2024-12-12,NES031,Gold Cornflakes,10,63.9,Hazim
2024-02-11,NES070,KitKat,10,69.4,John
2025-03-02,NES022,Cerelac,4,67.8,Hazim
2024-12-23,NES077,Lactogrow,5,73.7,Wei Yong
2022-07-08,NES032,Koko Krunch,3,70.6,Wei Yong
2023-09-01,NES059,Cerelac,2,38.2,Wei Yong
2022-01-28,NES024,Maggi,2,65.3,Hazim
2024-12-26,NES069,Maggi,1,102.2,Viknesh
2024-03-29,NES031,Gold Cornflakes,5,63.9,Hazim
2024-01-01,NES073,Nescafé,6,116.0,John
2024-02-25,NES054,Maggi,4,145.0,Hazim
2023-03-08,NES087,KitKat,4,40.2,Amira
2022-03-23,NES063,Cerelac,7,90.5,John
2024-10-04,NES042,KitKat,5,76.9,Amira
2022-05-29,NES076,Nescafé,3,63.3,Wei Yong
2023-04-21,NES010,Maggi,9,103.5,Hazim
2025-03-21,NES090,Lactogrow,4,136.1,Wei Yong
2024-09-27,NES097,Nestum,1,93.4,Amira
2022-07-26,NES065,KitKat,10,140.0,Viknesh
2024-06-30,NES007,KitKat,10,119.9,Hazim
2023-05-05,NES052,Nestum,3,71.0,Hazim
2024-03-22,NES022,Cerelac,4,67.8,John
2022-10-26,NES042,KitKat,6,76.9,John
2023-05-01,NES004,Milo,9,128.2,Viknesh
2024-03-31,NES081,Gold Cornflakes,6,69.2,Amira
2022-07-05,NES007,KitKat,4,119.9,Hazim
2022-05-12,NES046,Gold Cornflakes,7,100.9,Viknesh
2022-10-18,NES087,KitKat,5,40.2,Viknesh
2025-01-30,NES081,Gold Cornflakes,9,69.2,Wei Yong
2024-11-15,NES073,Nescafé,7,116.0,John
2023-06-16,NES048,Nestum,1,132.4,Wei Yong
2023-11-23,NES099,Milo,7,123.6,Viknesh
2024-04-01,NES073,Nescafé,4,116.0,Amira
2023-11-29,NES072,Lactogrow,2,102.1,Wei Yong
2022-09-17,NES053,Nestum,3,77.1,Viknesh
2022-08-19,NES086,Milo,4,63.1,Amira
2025-04-02,NES027,Nestum,3,53.5,Hazim
2024-12-08,NES005,Koko Krunch,3,84.1,Wei Yong
2024-11-12,NES076,Nescafé,6,63.3,Amira
2022-01-03,NES035,Milo,5,128.6,Hazim
2022-10-14,NES084,Maggi,8,69.0,Amira
2024-06-27,NES055,Maggi,5,89.1,John
2024-03-10,NES095,Milo,10,108.0,Viknesh
2023-10-23,NES008,Gold Cornflakes,6,96.0,Wei Yong
2024-07-23,NES032,Koko Krunch,4,70.6,Hazim
2024-09-30,NES018,Gold Cornflakes,3,122.0,Amira
2023-04-05,NES031,Gold Cornflakes,7,63.9,Wei Yong
2024-10-04,NES044,KitKat,9,44.1,Amira
2022-05-29,NES016,Koko Krunch,6,31.8,Wei Yong
2023-12-30,NES037,Milo,6,136.5,Viknesh
2022-06-21,NES065,KitKat,7,140.0,John
2023-10-02,NES077,Lactogrow,6,73.7,Wei Yong
2023-05-15,NES083,KitKat,6,82.4,John
2024-12-23,NES023,Koko Krunch,10,133.8,Viknesh
2022-04-05,NES094,Nescafé,10,138.9,Amira
2024-04-21,NES094,Nescafé,3,138.9,Amira
2024-05-02,NES084,Maggi,2,69.0,Viknesh
2023-03-16,NES099,Milo,4,123.6,Amira
2022-07-04,NES062,Gold Cornflakes,10,105.4,Hazim
2022-04-12,NES005,Koko Krunch,1,84.1,Wei Yong
2022-11-04,NES007,KitKat,4,119.9,Viknesh
2022-11-05,NES078,Lactogrow,7,42.1,Hazim
2023-06-05,NES070,KitKat,10,69.4,Wei Yong
2023-07-30,NES048,Nestum,1,132.4,Viknesh
2024-07-29,NES005,Koko Krunch,7,84.1,Viknesh
2024-11-21,NES091,Koko Krunch,10,105.6,Viknesh
2022-06-02,NES058,Lactogrow,3,150.0,John
2025-04-19,NES010,Maggi,3,103.5,Wei Yong
2023-12-10,NES078,Lactogrow,1,42.1,John
2025-05-26,NES024,Maggi,7,65.3,Hazim
2024-07-10,NES087,KitKat,10,40.2,Viknesh
2024-04-20,NES042,KitKat,8,76.9,Viknesh
2023-11-05,NES021,Koko Krunch,5,124.2,Hazim
2023-09-01,NES064,Lactogrow,3,61.5,Amira
2025-01-15,NES042,KitKat,8,76.9,Amira
2024-10-09,NES079,Nescafé,6,34.7,Amira
2022-01-10,NES080,Nescafé,3,138.6,John
2025-05-17,NES013,Lactogrow,9,117.0,John
2024-02-26,NES001,Cerelac,9,46.7,Amira
2022-11-24,NES055,Maggi,10,89.1,Viknesh
2022-12-06,NES058,Lactogrow,1,150.0,Wei Yong
2022-06-26,NES050,Maggi,8,135.8,Amira
2024-12-10,NES068,Nescafé,7,47.9,Wei Yong
2024-04-13,NES061,KitKat,5,42.5,John
2022-04-20,NES058,Lactogrow,1,150.0,Hazim
2024-09-19,NES080,Nescafé,1,138.6,Amira
2024-01-01,NES025,Gold Cornflakes,1,144.1,Wei Yong
2022-08-16,NES073,Nescafé,7,116.0,Hazim
2023-03-31,NES055,Maggi,8,89.1,Wei Yong
2023-07-17,NES069,Maggi,6,102.2,Hazim
2023-08-19,NES095,Milo,8,108.0,Hazim
2024-01-27,NES034,Gold Cornflakes,9,47.7,Hazim
2023-01-18,NES004,Milo,5,128.2,Viknesh
2025-05-16,NES074,Nescafé,5,62.8,Wei Yong
2025-04-05,NES040,Nescafé,3,94.6,Hazim
2024-03-21,NES088,Milo,1,79.2,Viknesh
2025-03-23,NES052,Nestum,3,71.0,John
2024-10-21,NES070,KitKat,1,69.4,Viknesh
2025-01-22,NES019,Koko Krunch,10,98.4,Wei Yong
2022-04-27,NES098,Gold Cornflakes,3,44.7,Hazim
2025-03-26,NES005,Koko Krunch,6,84.1,John
2024-06-30,NES014,Lactogrow,7,120.8,Wei Yong
2022-02-08,NES012,Cerelac,7,64.8,Viknesh
2024-12-10,NES017,Maggi,3,111.0,Hazim
2024-07-18,NES025,Gold Cornflakes,7,144.1,John
2023-01-08,NES043,Nestum,8,46.4,Hazim
2024-10-14,NES076,Nescafé,5,63.3,Wei Yong
2023-05-15,NES028,Koko Krunch,8,146.0,Wei Yong
2023-10-08,NES037,Milo,5,136.5,Viknesh
2024-07-02,NES096,Milo,3,103.2,Viknesh
2023-10-14,NES033,Gold Cornflakes,1,42.4,John
2024-05-16,NES035,Milo,4,128.6,Amira
2023-01-12,NES057,Nescafé,7,83.7,John
2023-08-11,NES003,KitKat,8,145.3,Amira
2024-07-05,NES077,Lactogrow,5,73.7,Viknesh
2024-10-20,NES003,KitKat,2,145.3,Wei Yong
2025-02-27,NES016,Koko Krunch,10,31.8,Amira
2022-08-27,NES094,Nescafé,4,138.9,Amira
2022-05-17,NES035,Milo,1,128.6,Hazim
2024-04-27,NES003,KitKat,6,145.3,Viknesh
2023-09-29,NES066,Nestum,9,47.1,Amira
2023-10-18,NES032,Koko Krunch,8,70.6,John
2025-02-22,NES011,Nestum,3,78.0,John
2022-09-18,NES088,Milo,6,79.2,Viknesh
2023-03-25,NES021,Koko Krunch,1,124.2,Viknesh
2024-10-05,NES059,Cerelac,2,38.2,John
2022-02-28,NES062,Gold Cornflakes,9,105.4,Wei Yong
2024-12-15,NES096,Milo,9,103.2,John
2023-11-09,NES025,Gold Cornflakes,3,144.1,John
2022-03-03,NES100,Gold Cornflakes,6,134.1,Hazim
2024-10-29,NES031,Gold Cornflakes,6,63.9,Hazim
2023-03-18,NES086,Milo,3,63.1,Viknesh
2023-01-07,NES044,KitKat,1,44.1,John
2024-02-07,NES071,Gold Cornflakes,8,93.7,Viknesh
2025-03-03,NES088,Milo,9,79.2,Hazim
2024-06-18,NES035,Milo,10,128.6,John
2023-08-18,NES072,Lactogrow,10,102.1,John
2022-11-17,NES065,KitKat,3,140.0,Amira
2022-12-24,NES082,Nescafé,2,62.2,Amira
2023-05-18,NES056,Nescafé,4,52.1,Wei Yong
2025-06-10,NES047,Gold Cornflakes,4,107.8,Hazim
2025-05-11,NES079,Nescafé,4,34.7,John
2023-07-25,NES053,Nestum,6,77.1,John
2023-09-08,NES092,Lactogrow,2,84.6,Viknesh
2024-09-15,NES043,Nestum,5,46.4,Viknesh
2023-08-25,NES082,Nescafé,2,62.2,John
2024-04-15,NES003,KitKat,8,145.3,Hazim
2022-07-13,NES046,Gold Cornflakes,10,100.9,John
2025-02-12,NES030,Nestum,1,103.4,Amira
2023-05-17,NES087,KitKat,7,40.2,Wei Yong
2025-03-12,NES079,Nescafé,7,34.7,Wei Yong
2022-11-06,NES038,Nescafé,2,134.0,Hazim
2022-12-16,NES040,Nescafé,4,94.6,Amira
2024-04-14,NES057,Nescafé,4,83.7,John
2024-09-17,NES050,Maggi,2,135.8,Hazim
2025-03-22,NES050,Maggi,4,135.8,Amira
2023-06-11,NES047,Gold Cornflakes,6,107.8,Viknesh
2022-04-03,NES003,KitKat,8,145.3,Amira
2022-02-04,NES059,Cerelac,3,38.2,Hazim
2022-11-06,NES046,Gold Cornflakes,6,100.9,John
2022-07-20,NES025,Gold Cornflakes,7,144.1,Wei Yong
2024-05-16,NES098,Gold Cornflakes,3,44.7,John
2022-12-18,NES086,Milo,6,63.1,Wei Yong
2022-10-27,NES007,KitKat,10,119.9,Hazim
2025-05-18,NES015,Lactogrow,6,36.7,Viknesh
2024-03-27,NES014,Lactogrow,5,120.8,Wei Yong
2024-11-04,NES021,Koko Krunch,2,124.2,Viknesh
2023-03-29,NES039,Maggi,5,111.2,Wei Yong
2023-07-23,NES020,Milo,4,103.8,Wei Yong
2023-04-28,NES054,Maggi,4,145.0,John
2022-08-07,NES051,Maggi,5,112.1,Amira
2024-08-11,NES006,KitKat,4,136.5,Viknesh
2024-08-24,NES022,Cerelac,4,67.8,John
2022-04-13,NES087,KitKat,1,40.2,Amira
2024-01-09,NES027,Nestum,10,53.5,Hazim
2022-01-31,NES081,Gold Cornflakes,5,69.2,Hazim
2025-03-18,NES097,Nestum,6,93.4,Hazim
2024-01-03,NES004,Milo,1,128.2,Hazim
2023-02-09,NES036,Lactogrow,9,60.7,Wei Yong
2024-09-07,NES031,Gold Cornflakes,3,63.9,John
2023-11-27,NES044,KitKat,1,44.1,Hazim
2024-07-22,NES052,Nestum,10,71.0,John
2023-08-23,NES081,Gold Cornflakes,4,69.2,Wei Yong
2024-05-22,NES098,Gold Cornflakes,7,44.7,Viknesh
2025-01-30,NES071,Gold Cornflakes,8,93.7,Wei Yong
2024-04-22,NES093,Lactogrow,9,90.8,Wei Yong
2023-11-29,NES022,Cerelac,8,67.8,Amira
2024-07-20,NES053,Nestum,8,77.1,John
2025-01-11,NES002,Nescafé,9,81.7,Viknesh
2022-08-15,NES035,Milo,7,128.6,Hazim
2022-12-08,NES072,Lactogrow,9,102.1,Amira
2024-12-29,NES040,Nescafé,5,94.6,Hazim
2023-08-30,NES096,Milo,4,103.2,John
2025-02-12,NES061,KitKat,5,42.5,Amira
2023-05-20,NES033,Gold Cornflakes,8,42.4,Amira
2023-09-13,NES005,Koko Krunch,6,84.1,John
2023-09-08,NES016,Koko Krunch,10,31.8,John
2023-02-21,NES023,Koko Krunch,9,133.8,Wei Yong
2022-12-27,NES071,Gold Cornflakes,4,93.7,Wei Yong
2024-06-18,NES069,Maggi,3,102.2,Hazim
2023-02-16,NES003,KitKat,2,145.3,Wei Yong
2023-04-15,NES033,Gold Cornflakes,2,42.4,Wei Yong
2024-06-09,NES002,Nescafé,2,81.7,Viknesh
2023-01-23,NES079,Nescafé,1,34.7,Viknesh
2023-09-15,NES033,Gold Cornflakes,10,42.4,Wei Yong
2024-08-09,NES046,Gold Cornflakes,8,100.9,Wei Yong
2024-06-28,NES021,Koko Krunch,1,124.2,Hazim
2024-07-04,NES016,Koko Krunch,10,31.8,Viknesh
2022-05-04,NES039,Maggi,7,111.2,John
2024-04-28,NES078,Lactogrow,1,42.1,Viknesh
2024-05-11,NES040,Nescafé,4,94.6,John
2024-09-11,NES008,Gold Cornflakes,1,96.0,Hazim
2024-05-01,NES089,Maggi,10,56.9,John
2024-01-26,NES099,Milo,6,123.6,Amira
2022-11-27,NES055,Maggi,7,89.1,John
2022-09-06,NES080,Nescafé,10,138.6,Viknesh
2023-07-21,NES035,Milo,7,128.6,Viknesh
2024-09-11,NES027,Nestum,8,53.5,Wei Yong
2024-12-04,NES082,Nescafé,3,62.2,Wei Yong
2022-12-01,NES093,Lactogrow,4,90.8,Viknesh
2023-05-14,NES083,KitKat,6,82.4,Wei Yong
2023-04-21,NES094,Nescafé,10,138.9,Hazim
2022-02-09,NES039,Maggi,2,111.2,Wei Yong
2024-05-02,NES053,Nestum,9,77.1,John
2022-02-01,NES016,Koko Krunch,2,31.8,Viknesh
2025-01-27,NES008,Gold Cornflakes,1,96.0,Wei Yong
2022-12-11,NES059,Cerelac,7,38.2,Viknesh
2024-04-18,NES094,Nescafé,10,138.9,Amira
2024-10-01,NES089,Maggi,9,56.9,Viknesh
2024-08-03,NES058,Lactogrow,10,150.0,Viknesh
2023-07-05,NES037,Milo,7,136.5,Hazim
2022-12-09,NES037,Milo,10,136.5,Amira
2024-01-09,NES022,Cerelac,1,67.8,Amira
2024-01-27,NES082,Nescafé,7,62.2,Hazim
2023-08-05,NES026,Nescafé,10,31.9,Wei Yong
2022-10-08,NES050,Maggi,1,135.8,Hazim
2024-09-06,NES005,Koko Krunch,1,84.1,Hazim
2022-05-15,NES037,Milo,3,136.5,Hazim
2023-09-05,NES078,Lactogrow,8,42.1,Wei Yong
2024-09-27,NES041,Lactogrow,5,149.6,Viknesh
2025-06-23,NES033,Gold Cornflakes,2,42.4,Hazim
2024-03-06,NES063,Cerelac,2,90.5,Amira
2024-01-10,NES065,KitKat,1,140.0,Wei Yong
2024-02-25,NES091,Koko Krunch,2,105.6,Wei Yong
2022-06-25,NES072,Lactogrow,1,102.1,John
2024-03-27,NES001,Cerelac,1,46.7,Viknesh
2023-06-10,NES071,Gold Cornflakes,7,93.7,Amira
2022-01-14,NES096,Milo,2,103.2,John
2024-08-14,NES019,Koko Krunch,3,98.4,Hazim
2024-11-21,NES074,Nescafé,8,62.8,Wei Yong
2024-01-20,NES026,Nescafé,7,31.9,Viknesh
2023-09-17,NES016,Koko Krunch,7,31.8,John
2024-05-17,NES081,Gold Cornflakes,4,69.2,Viknesh
2024-06-21,NES007,KitKat,5,119.9,Hazim
2025-03-27,NES093,Lactogrow,4,90.8,Amira
2025-02-13,NES052,Nestum,5,71.0,John
2025-05-19,NES028,Koko Krunch,4,146.0,Wei Yong
2023-05-31,NES074,Nescafé,3,62.8,Hazim
2025-01-22,NES014,Lactogrow,5,120.8,Amira
2023-11-07,NES089,Maggi,1,56.9,Amira
2024-04-29,NES016,Koko Krunch,1,31.8,Wei Yong
2025-06-16,NES069,Maggi,4,102.2,Hazim
2024-05-02,NES032,Koko Krunch,5,70.6,Viknesh
2022-09-06,NES068,Nescafé,4,47.9,John
2023-06-02,NES046,Gold Cornflakes,8,100.9,John
2025-03-16,NES010,Maggi,6,103.5,Viknesh
2022-05-25,NES075,Maggi,8,37.9,Hazim
2022-11-06,NES069,Maggi,2,102.2,Viknesh
2025-04-20,NES082,Nescafé,6,62.2,John
2024-01-28,NES029,KitKat,9,74.3,Wei Yong
2023-11-13,NES024,Maggi,8,65.3,Hazim
2023-04-08,NES075,Maggi,3,37.9,John
2022-10-15,NES021,Koko Krunch,6,124.2,John
2024-05-28,NES017,Maggi,8,111.0,John
2022-03-31,NES055,Maggi,4,89.1,Viknesh
2022-07-03,NES004,Milo,8,128.2,John
2024-04-14,NES067,Cerelac,3,69.3,Amira
2022-01-12,NES022,Cerelac,8,67.8,Hazim
2023-09-13,NES007,KitKat,9,119.9,Hazim
2023-01-10,NES025,Gold Cornflakes,5,144.1,Wei Yong
2024-11-04,NES007,KitKat,8,119.9,Hazim
2024-02-03,NES072,Lactogrow,8,102.1,John
2024-08-16,NES023,Koko Krunch,2,133.8,Viknesh
2023-03-21,NES002,Nescafé,3,81.7,Amira
2024-11-26,NES044,KitKat,8,44.1,Hazim
2022-01-31,NES095,Milo,6,108.0,John
2024-01-14,NES040,Nescafé,8,94.6,Amira
2023-06-30,NES089,Maggi,4,56.9,Amira
2025-06-01,NES055,Maggi,4,89.1,Viknesh
2023-07-26,NES010,Maggi,8,103.5,John
2025-03-20,NES028,Koko Krunch,9,146.0,Hazim
2023-09-23,NES058,Lactogrow,10,150.0,Hazim
2025-04-01,NES076,Nescafé,5,63.3,Wei Yong
2024-08-31,NES048,Nestum,3,132.4,Hazim
2023-04-06,NES009,Koko Krunch,1,85.6,Wei Yong
2024-12-28,NES026,Nescafé,10,31.9,Wei Yong
2024-10-26,NES093,Lactogrow,8,90.8,Hazim
2025-01-26,NES084,Maggi,4,69.0,Hazim
2025-06-09,NES092,Lactogrow,6,84.6,Viknesh
2025-02-11,NES029,KitKat,10,74.3,Viknesh
2022-09-04,NES099,Milo,7,123.6,Amira
2022-06-04,NES088,Milo,2,79.2,Viknesh
2025-03-20,NES010,Maggi,2,103.5,John
2022-12-23,NES070,KitKat,10,69.4,Amira
2024-02-01,NES036,Lactogrow,10,60.7,Amira
2024-10-27,NES008,Gold Cornflakes,7,96.0,Hazim
2022-01-10,NES096,Milo,3,103.2,John
2023-11-07,NES086,Milo,3,63.1,Amira
2023-10-24,NES048,Nestum,2,132.4,Amira
2022-12-15,NES031,Gold Cornflakes,5,63.9,Amira
2024-03-01,NES014,Lactogrow,3,120.8,Viknesh
2022-05-13,NES022,Cerelac,1,67.8,Hazim
2022-07-30,NES059,Cerelac,1,38.2,Viknesh
2024-07-03,NES023,Koko Krunch,10,133.8,Viknesh
2022-01-22,NES030,Nestum,9,103.4,John
2023-05-29,NES072,Lactogrow,6,102.1,Hazim
2024-01-07,NES072,Lactogrow,3,102.1,Hazim
2022-08-13,NES058,Lactogrow,1,150.0,Hazim
2024-11-23,NES006,KitKat,8,136.5,Amira
2023-01-09,NES046,Gold Cornflakes,4,100.9,Viknesh
2024-08-29,NES070,KitKat,6,69.4,Viknesh
2024-03-13,NES053,Nestum,7,77.1,John
2024-12-11,NES065,KitKat,1,140.0,John
2022-04-03,NES017,Maggi,10,111.0,Amira
2022-12-02,NES026,Nescafé,7,31.9,Wei Yong
2023-04-08,NES011,Nestum,7,78.0,Hazim
2023-01-03,NES034,Gold Cornflakes,9,47.7,Amira
2024-11-10,NES042,KitKat,1,76.9,Amira
2025-01-22,NES005,Koko Krunch,10,84.1,Hazim
2023-07-31,NES082,Nescafé,4,62.2,Hazim
2023-07-28,NES074,Nescafé,5,62.8,Wei Yong
2022-05-27,NES091,Koko Krunch,6,105.6,John
2023-09-10,NES082,Nescafé,9,62.2,Viknesh
2024-09-10,NES038,Nescafé,9,134.0,Viknesh
2023-04-04,NES011,Nestum,1,78.0,Wei Yong
2022-10-29,NES100,Gold Cornflakes,9,134.1,Hazim
2023-10-26,NES079,Nescafé,10,34.7,Wei Yong
2024-08-28,NES017,Maggi,5,111.0,Amira
2024-12-14,NES067,Cerelac,9,69.3,Viknesh
2024-03-12,NES043,Nestum,2,46.4,Amira
2024-11-29,NES045,Milo,9,130.0,Wei Yong
2024-09-09,NES067,Cerelac,2,69.3,John
2023-10-31,NES035,Milo,4,128.6,Hazim
2025-01-11,NES021,Koko Krunch,8,124.2,Wei Yong
2024-06-25,NES033,Gold Cornflakes,7,42.4,Wei Yong
2022-11-18,NES079,Nescafé,4,34.7,Viknesh
2024-10-09,NES030,Nestum,7,103.4,Hazim
2024-02-01,NES015,Lactogrow,10,36.7,John
2022-04-24,NES070,KitKat,7,69.4,John
2025-06-21,NES036,Lactogrow,5,60.7,Amira
2022-02-02,NES075,Maggi,8,37.9,Wei Yong
2022-02-10,NES083,KitKat,3,82.4,Amira
2024-05-26,NES095,Milo,7,108.0,Viknesh
2023-05-17,NES093,Lactogrow,2,90.8,Viknesh
2025-05-24,NES060,Cerelac,7,91.2,John
2024-10-24,NES024,Maggi,6,65.3,Viknesh
2022-10-26,NES096,Milo,9,103.2,Viknesh
2022-03-28,NES049,Gold Cornflakes,4,71.2,John
2022-11-21,NES100,Gold Cornflakes,6,134.1,Amira
2022-04-24,NES065,KitKat,3,140.0,Viknesh
2022-02-17,NES009,Koko Krunch,2,85.6,Amira
2023-06-01,NES055,Maggi,10,89.1,John
2023-03-18,NES061,KitKat,3,42.5,Hazim
2023-02-15,NES025,Gold Cornflakes,4,144.1,Viknesh
2025-03-21,NES019,Koko Krunch,6,98.4,Amira
2024-04-27,NES046,Gold Cornflakes,9,100.9,Viknesh
2024-06-21,NES071,Gold Cornflakes,8,93.7,Wei Yong
2022-02-08,NES062,Gold Cornflakes,10,105.4,Viknesh
2024-07-24,NES088,Milo,2,79.2,Amira
2022-08-07,NES084,Maggi,9,69.0,Amira
2024-05-16,NES036,Lactogrow,8,60.7,Hazim
2022-11-10,NES037,Milo,2,136.5,Wei Yong
2022-05-29,NES062,Gold Cornflakes,2,105.4,Hazim
2025-03-13,NES048,Nestum,10,132.4,Wei Yong
2023-04-12,NES074,Nescafé,6,62.8,Hazim
2023-08-05,NES098,Gold Cornflakes,8,44.7,Wei Yong
2024-09-21,NES044,KitKat,2,44.1,John
2023-08-31,NES074,Nescafé,8,62.8,John
2022-03-30,NES040,Nescafé,4,94.6,Viknesh
2022-02-03,NES002,Nescafé,8,81.7,Hazim
2022-08-29,NES080,Nescafé,8,138.6,Hazim
2023-06-17,NES072,Lactogrow,4,102.1,Wei Yong
2023-06-23,NES091,Koko Krunch,6,105.6,Hazim
2023-09-02,NES061,KitKat,3,42.5,Amira
2024-11-23,NES084,Maggi,5,69.0,Amira
2024-01-31,NES002,Nescafé,8,81.7,Amira
2024-12-18,NES033,Gold Cornflakes,2,42.4,Viknesh
2024-12-25,NES051,Maggi,6,112.1,Wei Yong
2024-03-11,NES091,Koko Krunch,3,105.6,Amira
2024-11-04,NES088,Milo,5,79.2,Hazim
2023-07-05,NES042,KitKat,8,76.9,Hazim
2024-10-21,NES017,Maggi,2,111.0,Wei Yong
2024-07-16,NES083,KitKat,5,82.4,John
2022-12-03,NES074,Nescafé,10,62.8,Hazim
2023-11-28,NES082,Nescafé,1,62.2,John
2024-09-23,NES086,Milo,2,63.1,Hazim
2023-10-09,NES076,Nescafé,10,63.3,Viknesh
2022-12-07,NES007,KitKat,2,119.9,Hazim
2023-07-10,NES036,Lactogrow,7,60.7,John
2023-06-17,NES019,Koko Krunch,6,98.4,Amira
2022-04-09,NES077,Lactogrow,7,73.7,Wei Yong
2023-08-12,NES076,Nescafé,3,63.3,Hazim
2023-11-29,NES058,Lactogrow,2,150.0,Amira
2022-06-01,NES018,Gold Cornflakes,6,122.0,Amira
2022-05-25,NES056,Nescafé,2,52.1,Amira
2024-06-16,NES023,Koko Krunch,1,133.8,Hazim
2023-05-25,NES081,Gold Cornflakes,8,69.2,John
2023-08-01,NES064,Lactogrow,6,61.5,John
2023-11-16,NES074,Nescafé,8,62.8,Hazim
2023-08-14,NES075,Maggi,9,37.9,Wei Yong
2024-12-05,NES092,Lactogrow,4,84.6,Wei Yong
2024-01-05,NES037,Milo,5,136.5,Viknesh
2024-01-17,NES028,Koko Krunch,10,146.0,John
2024-08-03,NES094,Nescafé,3,138.9,Viknesh
2024-06-02,NES039,Maggi,3,111.2,Amira
2022-07-31,NES040,Nescafé,6,94.6,Hazim
2025-04-26,NES019,Koko Krunch,6,98.4,Wei Yong
2022-07-04,NES026,Nescafé,5,31.9,Viknesh
2024-05-01,NES038,Nescafé,7,134.0,Wei Yong
2023-08-15,NES012,Cerelac,2,64.8,Hazim
2022-11-03,NES002,Nescafé,5,81.7,Wei Yong
2023-02-07,NES093,Lactogrow,3,90.8,Amira
2023-06-26,NES079,Nescafé,5,34.7,Viknesh
2023-09-17,NES010,Maggi,5,103.5,Viknesh
2023-11-27,NES099,Milo,7,123.6,Amira
2023-01-30,NES091,Koko Krunch,10,105.6,Amira
2023-03-29,NES039,Maggi,8,111.2,Hazim
2023-03-20,NES070,KitKat,3,69.4,Viknesh
2022-12-18,NES071,Gold Cornflakes,6,93.7,Viknesh
2025-02-18,NES072,Lactogrow,1,102.1,Amira
2022-01-19,NES014,Lactogrow,8,120.8,Viknesh
2024-09-01,NES049,Gold Cornflakes,6,71.2,Hazim
2023-02-22,NES084,Maggi,1,69.0,John
2023-12-19,NES033,Gold Cornflakes,10,42.4,Wei Yong
2024-02-14,NES031,Gold Cornflakes,3,63.9,Wei Yong
2023-02-10,NES042,KitKat,3,76.9,Viknesh
2025-05-06,NES086,Milo,10,63.1,Wei Yong
2024-10-24,NES017,Maggi,9,111.0,Wei Yong
2023-12-07,NES058,Lactogrow,9,150.0,John
2024-10-18,NES060,Cerelac,10,91.2,John
2024-07-14,NES019,Koko Krunch,5,98.4,Amira
